3477974129,2595,55331997,99,200000000,99,200000000,99,200000000,99,200000000,99,67311651,99,200000000,99,200000000,99,115599152,99,200000000,99,76403821,99,200000000,99,61689342,99,60877974,99,96715144,99,200000000,99,62560325,99,200000000,99,105416943,99,127850584,99,61708580,99,56449766,99,56978740,99,200000000,99,200000000,120,Umar,2015-10-22 17:42:16.608716+05:30
4178679326,2595,183153956,99,161237073,99,191029676,99,200000000,99,192381226,99,110093950,99,129864189,99,196069354,99,137033325,99,192887670,99,167961186,99,130618960,99,117380908,99,148095840,99,182656292,99,105539519,99,149319601,99,176163771,99,165951923,99,186245428,99,149304752,99,193290356,99,108447989,99,195694437,99,169462157,120,Dxnxex7,2015-10-22 17:46:10.976368+05:30
3652386873,2595,131052286,99,82926947,99,108727891,99,200000000,99,138415267,99,76111591,99,200000000,99,200000000,99,200000000,99,108581403,99,166747855,99,200000000,99,104790540,99,117303252,99,200000000,99,95732499,99,105137738,99,200000000,99,143999371,99,90525276,99,119261279,99,118976573,99,51070026,99,159320898,99,200000000,120,Rugmonkey,2015-10-22 17:46:26.568917+05:30
3064938399,2595,98240355,99,200000000,99,200000000,99,200000000,99,200000000,99,37072007,99,200000000,99,200000000,99,75447292,99,200000000,99,24045420,99,200000000,99,37182473,99,31451874,99,200000000,99,105684447,99,33736688,99,200000000,99,89862646,99,45354507,99,20785277,99,20827073,99,24432073,99,200000000,99,200000000,120,Dawgs,2015-10-22 17:46:04.050795+05:30
3054993487,2595,200000000,99,115803688,99,200000000,99,200000000,99,120555305,99,61578134,99,200000000,99,200000000,99,70013189,99,152878753,99,39013229,99,137657007,99,63808249,99,78419770,99,69763234,99,128201848,99,57074501,99,200000000,99,200000000,99,60384385,99,32591006,99,29479566,99,36891816,99,173978595,99,200000000,120,Tommo021,2015-10-22 17:46:04.08232+05:30
3151066958,2595,60542754,99,118556649,99,104891471,99,200000000,99,200000000,99,51376188,99,200000000,99,200000000,99,65351918,99,200000000,99,34007080,99,200000000,99,112640756,99,39999344,99,56678410,99,200000000,99,34988531,99,200000000,99,120538661,99,200000000,99,28394869,99,35496686,99,53331032,99,200000000,99,200000000,120,Pow012000,2015-10-22 17:46:26.597647+05:30
3748606017,2595,123338602,99,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,108791914,99,106155171,99,200000000,99,122015317,99,77283039,99,99013210,99,157599523,99,106721243,99,64245665,99,200000000,99,137712776,99,137320624,99,36482924,99,152193343,99,41389173,99,200000000,99,200000000,120,Randykins,2015-10-22 17:44:38.221154+05:30
3076378893,2595,82309276,99,50852448,99,200000000,99,142989880,99,52210793,99,200000000,99,105871887,99,200000000,99,200000000,99,46226651,99,35549307,99,200000000,99,64820096,99,111601435,99,200000000,99,200000000,99,48080877,99,200000000,99,200000000,99,88935006,99,30372489,99,24882720,99,35658057,99,126815982,99,200000000,120,Samboza,2015-10-22 17:44:38.946654+05:30
2952875746,2595,158443168,99,167531651,99,160328742,99,200000000,99,101817148,99,34243774,99,111544759,99,159049611,99,155063869,99,38103683,99,131822951,99,156096788,99,44401358,99,47559418,99,128530434,99,47565481,99,40922039,99,158853730,99,193386640,99,113755915,99,105047573,99,39459413,99,36178422,99,149046822,99,200000000,120,Wtc Tiger,2015-10-22 17:47:12.331039+05:30
3386419204,2595,104396697,99,68282521,99,200000000,99,200000000,99,200000000,99,150781505,99,137658032,99,200000000,99,76728807,99,24448242,99,116568476,99,200000000,99,85551111,99,127522085,99,105876465,99,156448602,99,25698863,99,200000000,99,163540771,99,125532740,99,37550467,99,53164742,99,200000000,99,200000000,99,200000000,120,Shooter,2015-10-22 17:47:28.435985+05:30
2857996434,2595,105045539,99,105098691,99,113029249,99,200000000,99,145265888,99,106885047,99,162943789,99,152821132,99,31999144,99,104594644,99,18335132,99,200000000,99,57573795,99,104796127,99,27226073,99,200000000,99,24516847,99,200000000,99,200000000,99,29233059,99,23084727,99,18306896,99,105262264,99,200000000,99,200000000,120,Overclock,2015-10-22 17:47:41.395682+05:30
3359399874,2595,87120742,99,199318656,99,200000000,99,200000000,99,200000000,99,100737868,99,200000000,99,70336133,99,67529722,99,77745449,99,82369692,99,106704764,99,71889028,99,102086916,99,142792622,99,200000000,99,120599957,99,200000000,99,52946302,99,197078021,99,61924628,99,35956689,99,80401116,99,200000000,99,200000000,120,Embah,2015-10-22 17:47:57.360223+05:30
3373044771,2595,15648336,99,175470349,99,128938725,99,200000000,99,200000000,99,113016198,99,200000000,99,200000000,99,91226386,99,65159297,99,59924686,99,200000000,99,75501460,99,126535450,99,76282634,99,200000000,99,130516329,99,200000000,99,64170560,99,200000000,99,60533361,99,55349605,99,96887271,99,200000000,99,200000000,120,Versusik,2015-10-22 17:48:12.478311+05:30
2888888888,2595,200000000,99,16807188,99,86415536,99,163893949,99,200000000,99,24497014,99,37760345,99,102484178,99,78485540,99,18869177,99,95007792,99,200000000,99,49772357,99,118930398,99,122610849,99,21584443,99,33400719,99,200000000,99,200000000,99,167165301,99,48541022,99,200000000,99,85428671,99,17234409,99,200000000,120,Nividation,2015-10-22 17:48:26.357144+05:30
3132158771,2595,21375958,99,76738134,99,152443893,99,174611030,99,125214653,99,122305604,99,200000000,99,200000000,99,60925778,99,200000000,99,35652310,99,200000000,99,200000000,99,200000000,99,44184106,99,66784519,99,26282257,99,181051265,99,200000000,99,87112815,99,28100577,99,70817877,99,38987880,99,200000000,99,200000000,120,Joe Friday,2015-10-22 17:46:57.359055+05:30
19419321,2595,47969,99,758205,99,45021,99,501507,99,108578,99,1071856,99,1657162,99,687794,99,4484355,99,561858,99,627529,99,2371719,99,822396,99,212703,99,236895,99,2453845,99,114492,99,140679,99,261966,99,130598,99,297311,99,421950,99,400523,99,35330,99,726710,120,Isay,2015-10-22 17:46:42.308308+05:30
3241576089,2595,72486249,99,37102802,99,39359422,99,128210400,99,109950870,99,84840958,99,191842703,99,101290910,99,182095855,99,67159916,99,106326711,99,109093511,99,107210848,99,90892106,99,197578078,99,172381638,99,200000000,99,149549866,99,129380320,99,200000000,99,200000000,99,93505060,99,35174068,99,200000000,99,198404094,120,Al Smo,2015-10-22 17:48:40.422862+05:30
2940359006,2595,31291598,99,200000000,99,152148318,99,200000000,99,200000000,99,37944956,99,200000000,99,200000000,99,93874801,99,45103827,99,200000000,99,200000000,99,68165039,99,67842686,99,200000000,99,44057213,99,31710290,99,200000000,99,34516707,99,34950894,99,43619134,99,30666213,99,34378163,99,158238172,99,200000000,120,Fattynes,2015-10-22 17:49:10.396221+05:30
3547052902,2595,200000000,99,106846840,99,67690689,99,200000000,99,200000000,99,106809796,99,178818918,99,200000000,99,105941754,99,108125365,99,57567192,99,142838836,99,142476367,99,152143139,99,105762134,99,200000000,99,72862045,99,200000000,99,200000000,99,200000000,99,70481821,99,30276239,99,39537265,99,200000000,99,200000000,120,Smart28,2015-10-22 17:42:40.142099+05:30
3423961755,2595,135583314,99,32968044,99,200000000,99,200000000,99,200000000,99,128331067,99,169411400,99,79145677,99,72676023,99,108265972,99,45837086,99,200000000,99,119110757,99,118275570,99,52251339,99,200000000,99,200000000,99,200000000,99,200000000,99,173421565,99,30597216,99,25361516,99,104676479,99,200000000,99,200000000,120,Cruz,2015-10-22 17:42:40.159092+05:30
3289347428,2595,200000000,99,28317664,99,200000000,99,176883626,99,56439549,99,40798564,99,71041517,99,200000000,99,48354340,99,200000000,99,30847723,99,200000000,99,79345674,99,74161236,99,200000000,99,41083952,99,135984312,99,200000000,99,137256219,99,132087022,99,19453000,99,200000000,99,60899207,99,200000000,99,200000000,120,Pahis169,2015-10-22 17:42:41.163165+05:30
2951515062,2595,183085243,99,183271807,99,183046003,99,200000000,99,184787956,99,87392412,99,186699860,99,121659628,99,49160158,99,45106797,99,99175637,99,54544112,99,47322305,99,60486041,99,108382159,99,106951019,99,44365116,99,108038030,99,200000000,99,181945643,99,41128135,99,47049166,99,46194913,99,155784445,99,200000000,120,Primal Tears,2015-10-22 17:42:41.190328+05:30
3144110639,2595,145115000,99,200000000,99,200000000,99,200000000,99,122256713,99,48947499,99,140042206,99,126424351,99,104485969,99,25169045,99,114801818,99,200000000,99,31910519,99,200000000,99,200000000,99,200000000,99,33967969,99,200000000,99,200000000,99,35298697,99,65276057,99,22374893,99,43214767,99,22285941,99,200000000,120,Wake,2015-10-22 17:42:42.358329+05:30
3206800342,2595,200000000,99,52563903,99,200000000,99,200000000,99,71234061,99,78877705,99,183629875,99,200000000,99,145158626,99,25776694,99,63949781,99,200000000,99,74653784,99,62863493,99,52782416,99,44536228,99,135256769,99,200000000,99,200000000,99,200000000,99,24390667,99,24312314,99,101986456,99,200000000,99,200000000,120,Miffy,2015-10-22 17:42:44.161906+05:30
3036990742,2595,116716220,99,104701289,99,200000000,99,200000000,99,107982992,99,113308810,99,104599632,99,200000000,99,66129137,99,76519755,99,101755909,99,200000000,99,60715136,99,104726048,99,200000000,99,60204409,99,60631966,99,200000000,99,115190895,99,61481053,99,60044031,99,61227754,99,61210473,99,139492349,99,200000000,120,Jon Bon Jovi,2015-10-22 17:42:44.187624+05:30
3387294546,2595,104363023,99,110824609,99,57136446,99,193009665,99,131562281,99,104305947,99,200000000,99,200000000,99,113014078,99,104274322,99,169951450,99,200000000,99,106525211,99,115328135,99,109748931,99,200000000,99,109300796,99,200000000,99,89456979,99,137466843,99,56601842,99,59553657,99,74047245,99,178625979,99,200000000,120,Klye,2015-10-22 17:42:44.808928+05:30
2811698619,2595,107388586,99,111828666,99,118873925,99,161561569,99,73349066,99,46721476,99,155295514,99,200000000,99,73914859,99,200000000,99,42570473,99,134628706,99,200000000,99,37092555,99,57224174,99,74450121,99,44364013,99,200000000,99,160792646,99,67491603,99,51269979,99,55481547,99,53632859,99,159669665,99,200000000,120,jan738,2015-10-22 17:42:45.899278+05:30
359142967,2565,13039850,99,17888495,99,13037048,99,21889994,99,13035533,99,13679577,99,13197204,99,13067133,99,13665265,99,13044982,99,13184796,99,13396491,99,13401784,99,13172660,99,23974061,99,13209196,99,8034613,99,13848053,99,13340845,99,13066795,99,13181883,99,13085622,99,13135497,99,13099871,99,9428197,120,MartinDaLgnd,2015-10-22 17:42:48.107575+05:30
3125233267,2595,63492250,99,83194808,99,111989420,99,197300792,99,166250205,99,62157194,99,196228599,99,200000000,99,77425929,99,100861607,99,125936352,99,113545209,99,86187866,99,135511926,99,168192982,99,136284767,99,161096297,99,200000000,99,64465481,99,85365102,99,187934634,99,43497498,99,45348237,99,41652548,99,200000000,120,Calisme,2015-10-22 17:42:48.136803+05:30
3990038529,2595,200000000,99,200000000,99,187460140,99,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,90135257,99,200000000,99,150492881,99,200000000,99,38294782,99,93633465,99,146013199,99,200000000,99,101654528,99,200000000,99,200000000,99,141739561,99,74802800,99,51030526,99,29552462,99,200000000,99,200000000,120,Nolla,2015-10-22 17:49:10.366222+05:30
3171940546,2595,49146708,99,200000000,99,105662275,99,200000000,99,178333115,99,106255101,99,200000000,99,200000000,99,104523939,99,104372064,99,200000000,99,200000000,99,71719755,99,71900709,99,122344237,99,81912063,99,37333723,99,200000000,99,106040216,99,61550983,99,50501476,99,34490236,99,31586144,99,200000000,99,200000000,120,Ry,2015-10-22 17:42:50.153497+05:30
3029588523,2595,173659865,99,126954385,99,200000000,99,200000000,99,200000000,99,183837823,99,200000000,99,200000000,99,43293173,99,66453256,99,45763246,99,106814484,99,44621055,99,63654650,99,58975464,99,68922779,99,51815424,99,109099157,99,200000000,99,72167820,99,43507572,99,42585509,99,85214432,99,200000000,99,200000000,120,Salt,2015-10-22 17:42:50.182346+05:30
3348004047,2595,76651750,99,97029529,99,200000000,99,200000000,99,200000000,99,67854309,99,151891875,99,135855276,99,120142728,99,105179373,99,49545410,99,200000000,99,45112454,99,33976089,99,182428376,99,200000000,99,48115852,99,200000000,99,160769970,99,192682983,99,144680589,99,26622043,99,25674519,99,200000000,99,200000000,120,Blaste,2015-10-22 17:42:53.129784+05:30
3263009241,2595,200000000,99,121156336,99,183778290,99,200000000,99,200000000,99,56253210,99,200000000,99,200000000,99,65226338,99,69007288,99,60701941,99,200000000,99,58288721,99,62343245,99,99852727,99,117570468,99,58093709,99,200000000,99,138918731,99,117944316,99,92210038,99,52260737,99,57347917,99,200000000,99,200000000,120,Weeman,2015-10-22 17:42:53.158013+05:30
3396074854,2595,172103764,99,172103563,99,172104015,99,200000000,99,200000000,99,133138731,99,200000000,99,200000000,99,45325923,99,99218355,99,64415825,99,200000000,99,54292533,99,55200712,99,105745470,99,92473094,99,62656977,99,200000000,99,200000000,99,196113718,99,25362047,99,51599921,99,68243244,99,200000000,99,200000000,120,McCaine,2015-10-22 17:42:53.873089+05:30
2930359600,2595,200000000,99,168374495,99,50695667,99,200000000,99,200000000,99,34222358,99,200000000,99,200000000,99,46429012,99,200000000,99,35714226,99,200000000,99,34970449,99,45825678,99,42070813,99,200000000,99,51188923,99,147516766,99,114437844,99,30152095,99,27543772,99,24956163,99,25503846,99,200000000,99,200000000,120,DTP,2015-10-22 17:42:53.902354+05:30
3534556771,2595,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,53299906,99,200000000,99,200000000,99,63007750,99,55309925,99,61981252,99,101772013,99,39597149,99,51211480,99,113436456,99,200000000,99,81380360,99,200000000,99,200000000,99,133066781,99,50348571,99,66547430,99,63597698,99,200000000,99,200000000,120,Mr Bob,2015-10-22 17:42:54.601636+05:30
3497876520,2595,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,19881311,99,200000000,99,39494344,99,200000000,99,37816429,99,28872963,99,76656931,99,60053680,99,111006781,99,200000000,99,200000000,99,28639196,99,18963983,99,200000000,99,25875414,99,200000000,99,200000000,120,Escapes3,2015-10-22 17:42:54.631226+05:30
3098867465,2595,97709884,99,192145000,99,52234191,99,200000000,99,200000000,99,77429186,99,200000000,99,56905118,99,29207968,99,200000000,99,37837664,99,182642582,99,28802186,99,27602044,99,200000000,99,122221192,99,50000042,99,200000000,99,60038455,99,104594015,99,31567436,99,28158079,99,200000000,99,200000000,99,200000000,120,300,2015-10-22 17:42:57.116393+05:30
2846659227,2595,200000000,99,51107414,99,180341023,99,200000000,99,200000000,99,50418671,99,200000000,99,53496547,99,36726430,99,107159073,99,31905955,99,31015189,99,57000851,99,114844576,99,104458720,99,63032206,99,23635393,99,200000000,99,200000000,99,175630143,99,24132258,99,63922224,99,38056401,99,200000000,99,200000000,120,Makkara,2015-10-22 17:43:02.994751+05:30
2686048153,2595,74026369,99,77726231,99,200000000,99,200000000,99,113468024,99,200000000,99,200000000,99,200000000,99,33539124,99,63583993,99,29196969,99,43792215,99,47133289,99,26358985,99,55870670,99,200000000,99,33147350,99,115886157,99,200000000,99,50898964,99,31902379,99,29596242,99,29090060,99,200000000,99,200000000,120,Adorable,2015-10-22 17:43:10.27474+05:30
2735018070,2595,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,106852514,99,200000000,99,123358015,99,24667692,99,26710159,99,16576806,99,200000000,99,15315638,99,17591927,99,23216922,99,200000000,99,23321882,99,16949656,99,200000000,99,23838780,99,63968825,99,16265787,99,23151998,99,200000000,99,200000000,120,Heavyweight,2015-10-22 17:43:12.18338+05:30
2679910471,2595,200000000,99,200000000,99,200000000,99,200000000,99,113025127,99,37252444,99,148098976,99,200000000,99,32853757,99,85179900,99,23502797,99,23143457,99,20225494,99,26670616,99,79658313,99,35191686,99,33525211,99,200000000,99,200000000,99,91504176,99,36749963,99,33357362,99,26122129,99,200000000,99,200000000,120,TieMyRope,2015-10-22 17:43:12.213185+05:30
3283830224,2595,56966830,99,125116146,99,35638048,99,178513676,99,149441021,99,123305201,99,200000000,99,200000000,99,40990096,99,200000000,99,105518500,99,200000000,99,160969896,99,60918804,99,108281851,99,200000000,99,200000000,99,87068259,99,78134962,99,127372561,99,73420768,99,36667793,99,28600927,99,200000000,99,200000000,120,Lunch,2015-10-22 17:43:14.127798+05:30
2800782384,2595,118797849,99,133062284,99,119748312,99,200000000,99,154385193,99,109093065,99,123776468,99,143493373,99,74356170,99,106539817,99,41274970,99,107752565,99,104299815,99,48126704,99,110402276,99,109772254,99,97089517,99,104664173,99,115200314,99,106674833,99,45418692,99,36592882,99,59659290,99,200000000,99,200000000,120,Darkbond,2015-10-22 17:43:16.188927+05:30
2904187562,2595,129474428,99,109853231,99,61645652,99,186128651,99,99196110,99,59461615,99,200000000,99,200000000,99,200000000,99,26196349,99,184664131,99,200000000,99,40484462,99,104599181,99,200000000,99,37298078,99,52824473,99,200000000,99,87979724,99,48047016,99,31902238,99,25770499,99,57315981,99,129418259,99,200000000,120,Netero,2015-10-22 17:43:18.111967+05:30
2842114582,2595,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,33959326,99,200000000,99,200000000,99,58488098,99,22601524,99,28660019,99,140436078,99,29724554,99,27839324,99,45900504,99,69959392,99,30009596,99,200000000,99,200000000,99,28630667,99,27358186,99,25732477,99,37204488,99,200000000,99,200000000,120,Martincheste,2015-10-22 17:43:19.193041+05:30
3110378189,2595,200000000,99,107979694,99,200000000,99,200000000,99,159719555,99,104631212,99,164998765,99,200000000,99,107065663,99,43046082,99,78327264,99,50407252,99,107827299,99,49526392,99,46796656,99,125531791,99,104571447,99,200000000,99,200000000,99,123732118,99,25364316,99,35826008,99,41742677,99,200000000,99,200000000,120,B rian,2015-10-22 17:43:20.27227+05:30
3190213643,2595,112918251,99,123900870,99,105064256,99,200000000,99,131157620,99,59787282,99,200000000,99,107317558,99,39155254,99,108399741,99,79050798,99,200000000,99,106281552,99,88910275,99,200000000,99,156297029,99,74138992,99,200000000,99,157586383,99,95689288,99,28996776,99,122371866,99,32189328,99,200000000,99,200000000,120,Jets,2015-10-22 17:43:20.976631+05:30
4054603558,2595,150452697,99,200000000,99,50191552,99,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,39342299,99,200000000,99,61196356,99,200000000,99,200000000,99,126621526,99,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,50283257,99,70207549,99,76639844,99,200000000,99,200000000,120,Mgt Emotes,2015-10-22 17:43:22.024642+05:30
3039063069,2595,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,35697018,99,200000000,99,25536942,99,200000000,99,21541303,99,31192761,99,173738359,99,32680538,99,64277672,99,200000000,99,33032622,99,26258490,99,200000000,99,200000000,99,36316906,99,19084817,99,27686547,99,21609780,99,140105211,99,200000000,120,Woteva,2015-10-22 17:43:22.054675+05:30
3108328807,2595,23598903,99,134569906,99,197603621,99,200000000,99,200000000,99,51995074,99,200000000,99,200000000,99,52212606,99,124925387,99,55589783,99,200000000,99,40860213,99,42287674,99,200000000,99,57859972,99,200000000,99,200000000,99,79129465,99,105169411,99,35821487,99,30723140,99,44117435,99,200000000,99,200000000,120,Gengar,2015-10-22 17:43:23.088125+05:30
2679667815,2595,133094038,99,200000000,99,73284592,99,165756303,99,83723164,99,52769490,99,200000000,99,200000000,99,48910236,99,200000000,99,30764103,99,200000000,99,200000000,99,32211045,99,39491458,99,39626788,99,30015099,99,174120024,99,62264065,99,60749230,99,31995652,99,30065426,99,36460951,99,124358187,99,200000000,120,Lollypopx2,2015-10-22 17:43:23.106713+05:30
4167821810,2595,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,200000000,99,180726430,99,55897501,99,200000000,99,54591872,99,180001489,99,200000000,99,66524005,99,31147427,99,200000000,99,157949782,99,200000000,99,200000000,99,118823245,99,83336935,99,53621502,99,185201622,99,200000000,99,200000000,120,Geoff Gerard,2015-10-22 17:43:24.16121+05:30
2777789375,2595,55669949,99,50821719,99,102238682,99,102715026,99,88453378,99,79350472,99,57597510,99,200000000,99,129026788,99,105123374,99,200000000,99,200000000,99,64605891,99,104636814,99,151079612,99,51097613,99,46537868,99,106535952,99,78762803,99,200000000,99,104798025,99,42124258,99,76633070,99,129659322,99,200000000,120,Farmer 187,2015-10-22 17:43:24.18926+05:30
2908530693,2595,200000000,99,200000000,99,80350309,99,200000000,99,200000000,99,53601435,99,200000000,99,114927804,99,54135481,99,50108759,99,51436321,99,153319351,99,35742612,99,53361208,99,108139218,99,122485892,99,57993917,99,134782556,99,200000000,99,69613521,99,42933854,99,41344500,99,47304459,99,200000000,99,200000000,120,Rockseance,2015-10-22 17:43:25.326965+05:30
